NUTS3;CODE
'LU000';'2343'
'LU000';'2344'
'LU000';'2345'
'LU000';'2346'
'LU000';'2347'
'LU000';'2348'
'LU000';'2349'
'LU000';'2350'
'LU000';'2351'
'LU000';'2352'
'LU000';'2353'
'LU000';'2354'
'LU000';'2355'
'LU000';'2356'
'LU000';'2357'
'LU000';'2358'
'LU000';'2359'
'LU000';'2360'
'LU000';'2361'
'LU000';'2370'
'LU000';'2380'
'LU000';'2381'
'LU000';'2409'
'LU000';'2410'
'LU000';'2411'
'LU000';'2412'
'LU000';'2413'
'LU000';'2414'
'LU000';'2416'
'LU000';'2417'
'LU000';'2418'
'LU000';'2419'
'LU000';'2420'
'LU000';'2422'
'LU000';'2423'
'LU000';'2424'
'LU000';'2425'
'LU000';'2426'
'LU000';'2427'
'LU000';'2428'
'LU000';'2429'
'LU000';'2430'
'LU000';'2431'
'LU000';'2432'
'LU000';'2433'
'LU000';'2434'
'LU000';'2435'
'LU000';'2440'
'LU000';'2441'
'LU000';'2442'
'LU000';'2443'
'LU000';'2444'
'LU000';'2445'
'LU000';'2446'
'LU000';'2448'
'LU000';'2449'
'LU000';'2450'
'LU000';'2451'
'LU000';'2452'
'LU000';'2453'
'LU000';'2510'
'LU000';'2511'
'LU000';'2512'
'LU000';'2513'
'LU000';'2514'
'LU000';'2515'
'LU000';'2516'
'LU000';'2517'
'LU000';'2518'
'LU000';'2519'
'LU000';'2520'
'LU000';'2521'
'LU000';'2522'
'LU000';'2523'
'LU000';'2524'
'LU000';'2525'
'LU000';'2526'
'LU000';'2527'
'LU000';'2528'
'LU000';'2529'
'LU000';'2530'
'LU000';'2531'
'LU000';'2533'
'LU000';'2534'
'LU000';'2535'
'LU000';'2536'
'LU000';'2537'
'LU000';'2538'
'LU000';'2539'
'LU000';'2540'
'LU000';'2541'
'LU000';'2542'
'LU000';'2543'
'LU000';'2544'
'LU000';'2545'
'LU000';'2546'
'LU000';'2547'
'LU000';'2548'
'LU000';'2549'
'LU000';'2550'
'LU000';'2551'
'LU000';'2552'
'LU000';'2553'
'LU000';'2554'
'LU000';'2555'
'LU000';'2556'
'LU000';'2557'
'LU000';'2558'
'LU000';'2559'
'LU000';'2560'
'LU000';'2561'
'LU000';'2562'
'LU000';'2563'
'LU000';'2564'
'LU000';'2565'
'LU000';'2566'
'LU000';'2567'
'LU000';'2609'
'LU000';'2610'
'LU000';'2611'
'LU000';'2612'
'LU000';'2613'
'LU000';'2614'
'LU000';'2615'
'LU000';'2616'
'LU000';'2617'
'LU000';'2619'
'LU000';'2620'
'LU000';'2621'
'LU000';'2622'
'LU000';'2623'
'LU000';'2624'
'LU000';'2625'
'LU000';'2626'
'LU000';'2627'
'LU000';'2628'
'LU000';'2629'
'LU000';'2630'
'LU000';'2631'
'LU000';'2632'
'LU000';'2633'
'LU000';'2634'
'LU000';'2635'
'LU000';'2636'
'LU000';'2637'
'LU000';'2651'
'LU000';'2652'
'LU000';'2661'
'LU000';'2662'
'LU000';'2663'
'LU000';'2664'
'LU000';'2665'
'LU000';'2666'
'LU000';'2667'
'LU000';'2668'
'LU000';'2670'
'LU000';'2671'
'LU000';'2672'
'LU000';'2674'
'LU000';'2680'
'LU000';'2711'
'LU000';'2713'
'LU000';'2714'
'LU000';'2715'
'LU000';'2716'
'LU000';'2717'
'LU000';'2718'
'LU000';'2719'
'LU000';'2720'
'LU000';'2721'
'LU000';'2722'
'LU000';'2723'
'LU000';'2724'
'LU000';'2725'
'LU000';'2726'
'LU000';'2727'
'LU000';'2728'
'LU000';'2729'
'LU000';'2730'
'LU000';'2731'
'LU000';'2732'
'LU000';'2733'
'LU000';'2734'
'LU000';'2736'
'LU000';'2737'
'LU000';'2738'
'LU000';'2739'
'LU000';'2740'
'LU000';'2741'
'LU000';'2761'
'LU000';'2762'
'LU000';'2763'
'LU000';'2764'
'LU000';'3209'
'LU000';'3210'
'LU000';'3211'
'LU000';'3212'
'LU000';'3213'
'LU000';'3214'
'LU000';'3215'
'LU000';'3216'
'LU000';'3217'
'LU000';'3218'
'LU000';'3219'
'LU000';'3220'
'LU000';'3221'
'LU000';'3222'
'LU000';'3223'
'LU000';'3224'
'LU000';'3225'
'LU000';'3229'
'LU000';'3230'
'LU000';'3231'
'LU000';'3232'
'LU000';'3233'
'LU000';'3234'
'LU000';'3235'
'LU000';'3236'
'LU000';'3237'
'LU000';'3238'
'LU000';'3239'
'LU000';'3240'
'LU000';'3241'
'LU000';'3242'
'LU000';'3243'
'LU000';'3249'
'LU000';'3250'
'LU000';'3251'
'LU000';'3252'
'LU000';'3253'
'LU000';'3254'
'LU000';'3255'
'LU000';'3256'
'LU000';'3257'
'LU000';'3258'
'LU000';'3259'
'LU000';'3260'
'LU000';'3261'
'LU000';'3265'
'LU000';'3266'
'LU000';'3267'
'LU000';'3269'
'LU000';'3270'
'LU000';'3271'
'LU000';'3272'
'LU000';'3273'
'LU000';'3274'
'LU000';'3275'
'LU000';'3276'
'LU000';'3277'
'LU000';'3278'
'LU000';'3279'
'LU000';'3280'
'LU000';'3281'
'LU000';'3282'
'LU000';'3283'
'LU000';'3284'
'LU000';'3285'
'LU000';'3286'
'LU000';'3287'
'LU000';'3288'
'LU000';'3290'
'LU000';'3311'
'LU000';'3313'
'LU000';'3314'
'LU000';'3315'
'LU000';'3316'
'LU000';'3317'
'LU000';'3318'
'LU000';'3320'
'LU000';'3321'
'LU000';'3322'
'LU000';'3323'
'LU000';'3324'
'LU000';'3326'
'LU000';'3327'
'LU000';'3328'
'LU000';'3329'
'LU000';'3330'
'LU000';'3332'
'LU000';'3333'
'LU000';'3334'
'LU000';'3335'
'LU000';'3336'
'LU000';'3337'
'LU000';'3340'
'LU000';'3341'
'LU000';'3345'
'LU000';'3346'
'LU000';'3347'
'LU000';'3348'
'LU000';'3349'
'LU000';'3350'
'LU000';'3351'
'LU000';'3352'
'LU000';'3353'
'LU000';'3354'
'LU000';'3355'
'LU000';'3356'
'LU000';'3357'
'LU000';'3358'
'LU000';'3360'
'LU000';'3361'
'LU000';'3362'
'LU000';'3363'
'LU000';'3364'
'LU000';'3365'
'LU000';'3366'
'LU000';'3367'
'LU000';'3368'
'LU000';'3369'
'LU000';'3370'
'LU000';'3371'
'LU000';'3372'
'LU000';'3373'
'LU000';'3374'
'LU000';'3375'
'LU000';'3376'
'LU000';'3377'
'LU000';'3378'
'LU000';'3380'
'LU000';'3381'
'LU000';'3382'
'LU000';'3383'
'LU000';'3384'
'LU000';'3385'
'LU000';'3386'
'LU000';'3389'
'LU000';'3390'
'LU000';'3391'
'LU000';'3392'
'LU000';'3393'
'LU000';'3394'
'LU000';'3395'
'LU000';'3396'
'LU000';'3397'
'LU000';'3398'
'LU000';'3409'
'LU000';'3410'
'LU000';'3411'
'LU000';'3412'
'LU000';'3413'
'LU000';'3414'
'LU000';'3415'
'LU000';'3416'
'LU000';'3417'
'LU000';'3418'
'LU000';'3419'
'LU000';'3420'
'LU000';'3421'
'LU000';'3422'
'LU000';'3423'
'LU000';'3424'
'LU000';'3425'
'LU000';'3426'
'LU000';'3427'
'LU000';'3428'
'LU000';'3429'
'LU000';'3430'
'LU000';'3431'
'LU000';'3432'
'LU000';'3433'
'LU000';'3435'
'LU000';'3436'
'LU000';'3439'
'LU000';'3440'
'LU000';'3441'
'LU000';'3442'
'LU000';'3443'
'LU000';'3444'
'LU000';'3445'
'LU000';'3446'
'LU000';'3447'
'LU000';'3448'
'LU000';'3449'
'LU000';'3450'
'LU000';'3453'
'LU000';'3454'
'LU000';'3460'
'LU000';'3461'
'LU000';'3462'
'LU000';'3463'
'LU000';'3464'
