NUTS3;CODE
'NO091';'3679'
'NO091';'3680'
'NO091';'3681'
'NO091';'3683'
'NO091';'3684'
'NO091';'3690'
'NO091';'3691'
'NO091';'3692'
'NO091';'3697'
'NO091';'3701'
'NO091';'3702'
'NO091';'3703'
'NO091';'3704'
'NO091';'3705'
'NO091';'3707'
'NO091';'3710'
'NO091';'3711'
'NO091';'3712'
'NO091';'3713'
'NO091';'3714'
'NO091';'3715'
'NO091';'3716'
'NO091';'3717'
'NO091';'3718'
'NO091';'3719'
'NO091';'3720'
'NO091';'3721'
'NO091';'3722'
'NO091';'3723'
'NO091';'3724'
'NO091';'3725'
'NO091';'3726'
'NO091';'3727'
'NO091';'3728'
'NO091';'3729'
'NO091';'3730'
'NO091';'3731'
'NO091';'3732'
'NO091';'3733'
'NO091';'3734'
'NO091';'3735'
'NO091';'3736'
'NO091';'3737'
'NO091';'3738'
'NO091';'3739'
'NO091';'3740'
'NO091';'3741'
