NUTS3;CODE
'CH025';'2942'
'CH025';'2943'
'CH025';'2944'
'CH025';'2946'
'CH025';'2947'
'CH025';'2950'
'CH025';'2952'
'CH025';'2953'
'CH025';'2954'
'CH021';'3000'
'CH021';'3001'
'CH021';'3002'
'CH021';'3003'
'CH021';'3004'
'CH021';'3005'
'CH021';'3006'
'CH021';'3007'
'CH021';'3008'
'CH021';'3010'
'CH021';'3011'
'CH021';'3012'
'CH021';'3013'
'CH021';'3014'
'CH021';'3015'
'CH021';'3017'
'CH021';'3018'
'CH021';'3019'
'CH021';'3020'
'CH021';'3024'
'CH021';'3027'
'CH021';'3029'
'CH021';'3030'
'CH021';'3032'
'CH021';'3033'
'CH021';'3034'
'CH021';'3035'
'CH021';'3036'
'CH021';'3037'
'CH021';'3038'
'CH021';'3039'
'CH021';'3040'
'CH021';'3041'
'CH021';'3042'
'CH021';'3043'
'CH021';'3044'
'CH021';'3045'
'CH021';'3046'
'CH021';'3047'
'CH021';'3048'
'CH021';'3049'
'CH021';'3050'
'CH021';'3052'
'CH021';'3053'
'CH021';'3054'
'CH021';'3063'
'CH021';'3065'
'CH021';'3066'
'CH021';'3067'
'CH021';'3068'
'CH021';'3071'
'CH021';'3072'
'CH021';'3073'
'CH021';'3074'
'CH021';'3075'
'CH021';'3076'
'CH021';'3077'
'CH021';'3078'
'CH021';'3080'
'CH021';'3082'
'CH021';'3083'
'CH021';'3084'
'CH021';'3085'
'CH021';'3086'
'CH021';'3087'
'CH021';'3088'
'CH021';'3089'
'CH021';'3090'
'CH021';'3095'
'CH021';'3096'
'CH021';'3097'
'CH021';'3098'
'CH021';'3099'
'CH021';'3110'
'CH021';'3111'
'CH021';'3112'
'CH021';'3113'
'CH021';'3114'
'CH021';'3115'
'CH021';'3116'
'CH021';'3122'
'CH021';'3123'
'CH021';'3124'
'CH021';'3125'
'CH021';'3126'
'CH021';'3127'
'CH021';'3128'
'CH021';'3132'
'CH021';'3144'
'CH021';'3145'
'CH021';'3147'
'CH021';'3148'
'CH021';'3150'
'CH021';'3152'
'CH021';'3153'
'CH021';'3154'
'CH021';'3155'
'CH021';'3156'
'CH021';'3157'
'CH021';'3158'
'CH021';'3159'
'CH021';'3172'
'CH021';'3173'
'CH021';'3174'
'CH022';'3175'
'CH021';'3176'
'CH021';'3177'
'CH022';'3178'
'CH021';'3179'
'CH022';'3182'
'CH021';'3183'
'CH022';'3184'
'CH022';'3185'
'CH022';'3186'
'CH021';'3202'
'CH021';'3203'
'CH021';'3204'
'CH021';'3205'
'CH021';'3206'
'CH021';'3207'
'CH021';'3208'
'CH022';'3210'
'CH022';'3212'
'CH022';'3213'
'CH022';'3214'
'CH022';'3215'
'CH022';'3216'
'CH021';'3225'
'CH021';'3226'
'CH021';'3232'
'CH021';'3233'
'CH021';'3234'
'CH021';'3235'
'CH021';'3236'
'CH021';'3237'
'CH021';'3238'
'CH021';'3250'
'CH021';'3251'
'CH021';'3252'
'CH023';'3253'
'CH023';'3254'
'CH021';'3255'
'CH021';'3256'
'CH021';'3257'
'CH021';'3262'
'CH021';'3263'
'CH021';'3264'
'CH021';'3266'
'CH021';'3267'
'CH021';'3268'
'CH021';'3270'
'CH021';'3271'
'CH021';'3272'
'CH021';'3273'
'CH021';'3274'
'CH022';'3280'
'CH021';'3282'
'CH021';'3283'
'CH022';'3284'
'CH022';'3285'
'CH022';'3286'
'CH021';'3292'
'CH021';'3293'
'CH021';'3294'
'CH021';'3295'
'CH021';'3296'
'CH021';'3297'
'CH021';'3298'
'CH021';'3302'
'CH021';'3303'
'CH021';'3305'
'CH021';'3306'
'CH023';'3307'
'CH021';'3308'
'CH021';'3309'
'CH021';'3312'
'CH021';'3313'
'CH021';'3314'
'CH021';'3315'
'CH021';'3317'
'CH021';'3321'
'CH021';'3322'
'CH021';'3323'
'CH021';'3324'
'CH021';'3325'
'CH021';'3326'
'CH021';'3360'
'CH021';'3362'
'CH021';'3363'
'CH021';'3365'
'CH021';'3366'
'CH021';'3367'
'CH021';'3368'
'CH021';'3372'
'CH021';'3373'
'CH021';'3374'
'CH021';'3375'
'CH021';'3376'
'CH021';'3377'
'CH021';'3380'
'CH021';'3400'
'CH021';'3401'
'CH021';'3402'
'CH021';'3412'
'CH021';'3413'
'CH021';'3414'
'CH021';'3415'
'CH021';'3416'
'CH021';'3417'
'CH021';'3418'
'CH021';'3419'
'CH021';'3421'
'CH021';'3422'
'CH021';'3423'
'CH021';'3424'
'CH021';'3425'
'CH021';'3426'
'CH021';'3427'
'CH021';'3428'
'CH021';'3429'
'CH021';'3432'
'CH021';'3433'
'CH021';'3434'
'CH021';'3435'
'CH021';'3436'
'CH021';'3437'
'CH021';'3438'
'CH021';'3439'
'CH021';'3452'
'CH021';'3453'
'CH021';'3454'
'CH021';'3455'
'CH021';'3456'
'CH021';'3457'
'CH021';'3462'
'CH021';'3463'
'CH021';'3464'
'CH021';'3465'
'CH021';'3472'
'CH021';'3473'
'CH021';'3474'
'CH021';'3475'
'CH021';'3476'
'CH021';'3503'
'CH021';'3504'
'CH021';'3506'
'CH021';'3507'
'CH021';'3508'
'CH021';'3510'
'CH021';'3512'
'CH021';'3513'
'CH021';'3531'
'CH021';'3532'
'CH021';'3533'
'CH021';'3534'
'CH021';'3535'
'CH021';'3536'
'CH021';'3537'
'CH021';'3538'
'CH021';'3543'
'CH021';'3550'
'CH021';'3551'
'CH021';'3552'
'CH021';'3553'
'CH021';'3555'
'CH021';'3556'
'CH021';'3557'
'CH021';'3600'
'CH021';'3601'
'CH021';'3602'
'CH021';'3603'
'CH021';'3604'
'CH021';'3605'
'CH021';'3607'
'CH021';'3608'
'CH021';'3609'
'CH021';'3612'
'CH021';'3613'
'CH021';'3614'
'CH021';'3615'
'CH021';'3616'
'CH021';'3617'
'CH021';'3618'
'CH021';'3619'
'CH021';'3622'
'CH021';'3623'
'CH021';'3624'
'CH021';'3625'
'CH021';'3626'
'CH021';'3627'
'CH021';'3628'
'CH021';'3629'
'CH021';'3631'
'CH021';'3632'
'CH021';'3633'
'CH021';'3634'
'CH021';'3635'
'CH021';'3636'
'CH021';'3638'
'CH021';'3645'
'CH021';'3646'
'CH021';'3647'
'CH021';'3652'
'CH021';'3653'
'CH021';'3654'
'CH021';'3655'
'CH021';'3656'
'CH021';'3657'
'CH021';'3658'
'CH021';'3661'
'CH021';'3662'
'CH021';'3663'
'CH021';'3664'
'CH021';'3665'
'CH021';'3671'
'CH021';'3672'
'CH021';'3673'
'CH021';'3674'
'CH021';'3700'
'CH021';'3702'
'CH021';'3703'
'CH021';'3704'
'CH021';'3705'
'CH021';'3706'
'CH021';'3707'
'CH021';'3711'
'CH021';'3713'
'CH021';'3714'
'CH021';'3715'
'CH021';'3716'
'CH021';'3717'
'CH021';'3718'
'CH021';'3722'
'CH021';'3723'
'CH021';'3724'
'CH021';'3725'
'CH021';'3752'
'CH021';'3753'
'CH021';'3754'
'CH021';'3755'
'CH021';'3756'
'CH021';'3757'
'CH021';'3758'
'CH021';'3762'
'CH021';'3763'
'CH021';'3764'
'CH021';'3765'
'CH021';'3766'
'CH021';'3770'
'CH021';'3771'
'CH021';'3772'
'CH021';'3773'
'CH021';'3775'
'CH021';'3776'
'CH021';'3777'
'CH021';'3778'
'CH021';'3780'
'CH021';'3781'
'CH021';'3782'
'CH021';'3783'
'CH021';'3784'
'CH021';'3785'
'CH021';'3792'
'CH021';'3800'
'CH012';'3801'
'CH021';'3802'
'CH021';'3803'
'CH021';'3804'
'CH021';'3805'
'CH021';'3806'
'CH021';'3807'
'CH021';'3812'
'CH021';'3813'
'CH021';'3814'
'CH021';'3815'
'CH021';'3816'
'CH021';'3818'
'CH021';'3822'
'CH021';'3823'
'CH021';'3824'
'CH021';'3825'
'CH021';'3826'
'CH021';'3852'
'CH021';'3853'
'CH021';'3854'
'CH021';'3855'
'CH021';'3856'
'CH021';'3857'
'CH021';'3858'
'CH021';'3860'
'CH021';'3862'
'CH021';'3863'
'CH021';'3864'
'CH012';'3900'
'CH012';'3901'
'CH012';'3902'
'CH012';'3903'
'CH012';'3904'
'CH012';'3905'
'CH012';'3906'
'CH012';'3907'
'CH012';'3908'
'CH012';'3910'
'CH012';'3911'
'CH012';'3912'
'CH012';'3913'
'CH012';'3914'
'CH012';'3916'
