NUTS3;CODE
'BG321';'5157'
'BG321';'5158'
'BG321';'5159'
'BG321';'5160'
'BG321';'5161'
'BG321';'5162'
'BG321';'5163'
'BG321';'5165'
'BG321';'5166'
'BG321';'5167'
'BG321';'5168'
'BG321';'5169'
'BG321';'5170'
'BG321';'5171'
'BG321';'5172'
'BG321';'5173'
'BG321';'5174'
'BG321';'5175'
'BG321';'5176'
'BG321';'5177'
'BG321';'5178'
'BG321';'5179'
'BG321';'5180'
'BG321';'5183'
'BG321';'5184'
'BG321';'5185'
'BG321';'5187'
'BG321';'5188'
'BG321';'5189'
'BG321';'5190'
'BG321';'5191'
'BG321';'5192'
'BG321';'5193'
'BG321';'5194'
'BG321';'5195'
'BG321';'5197'
'BG321';'5198'
'BG321';'5199'
'BG321';'5200'
'BG321';'5220'
'BG321';'5221'
'BG321';'5222'
'BG321';'5223'
'BG321';'5224'
'BG321';'5225'
'BG321';'5227'
'BG321';'5228'
'BG321';'5229'
'BG321';'5230'
'BG321';'5231'
'BG321';'5232'
'BG321';'5233'
'BG321';'5234'
'BG321';'5235'
'BG321';'5237'
'BG321';'5238'
'BG321';'5239'
'BG321';'5240'
'BG321';'5241'
'BG321';'5242'
'BG321';'5247'
'BG321';'5248'
'BG321';'5249'
'BG321';'5250'
'BG321';'5280'
'BG321';'5281'
'BG321';'5282'
'BG321';'5283'
'BG321';'5284'
'BG321';'5285'
'BG321';'5287'
'BG321';'5288'
'BG321';'5289'
'BG321';'5290'
'BG321';'5291'
'BG321';'5292'
'BG321';'5293'
'BG321';'5294'
'BG321';'5295'
'BG321';'6192'
'BG322';'5036'
'BG322';'5300'
'BG322';'5301'
'BG322';'5304'
'BG322';'5307'
'BG322';'5309'
'BG322';'5311'
'BG322';'5332'
'BG322';'5333'
'BG322';'5335'
'BG322';'5337'
'BG322';'5338'
'BG322';'5339'
'BG322';'5340'
'BG322';'5341'
'BG322';'5342'
'BG322';'5343'
'BG322';'5344'
'BG322';'5345'
'BG322';'5346'
'BG322';'5347'
'BG322';'5348'
'BG322';'5349'
'BG322';'5350'
'BG322';'5351'
'BG322';'5358'
'BG322';'5359'
'BG322';'5360'
'BG322';'5362'
'BG322';'5363'
'BG322';'5364'
'BG322';'5365'
'BG322';'5366'
'BG322';'5367'
'BG322';'5368'
'BG322';'5369'
'BG322';'5370'
'BG322';'5376'
'BG322';'5377'
'BG322';'5378'
'BG322';'5379'
'BG322';'5380'
'BG322';'5382'
'BG322';'5386'
'BG322';'5387'
'BG322';'5388'
'BG322';'5390'
'BG322';'5391'
'BG322';'5392'
'BG322';'5393'
'BG322';'5394'
'BG322';'5395'
'BG322';'5396'
