NUTS3;CODE
'RS223';'18234'
'RS223';'18235'
'RS223';'18236'
'RS223';'18237'
'RS223';'19000'
'RS223';'19205'
'RS223';'19206'
'RS223';'19208'
'RS223';'19209'
'RS223';'19214'
'RS223';'19223'
'RS223';'19224'
'RS223';'19227'
'RS223';'19228'
'RS223';'19229'
'RS223';'19233'
'RS223';'19235'
'RS223';'19311'
'RS223';'19312'
'RS223';'19313'
'RS223';'19340'
'RS223';'19341'
'RS223';'19342'
'RS223';'19343'
'RS223';'19344'
'RS223';'19345'
'RS223';'19347'
'RS223';'19350'
'RS223';'19352'
'RS223';'19353'
'RS223';'19362'
'RS223';'19366'
'RS223';'19367'
'RS223';'19368'
'RS223';'19369'
'RS223';'19370'
'RS223';'19371'
'RS223';'19372'
'RS223';'19375'
'RS223';'19376'
'RS223';'19377'
'RS223';'19378'
'RS224';'16000'
'RS224';'16201'
'RS224';'16203'
'RS224';'16204'
'RS224';'16205'
'RS224';'16206'
'RS224';'16210'
'RS224';'16211'
'RS224';'16212'
'RS224';'16213'
'RS224';'16215'
'RS224';'16220'
'RS224';'16221'
'RS224';'16222'
'RS224';'16223'
'RS224';'16230'
'RS224';'16231'
'RS224';'16232'
'RS224';'16233'
'RS224';'16236'
'RS224';'16240'
'RS224';'16244'
'RS224';'16246'
'RS224';'16247'
'RS224';'16248'
'RS224';'16251'
'RS224';'16252'
'RS224';'16253'
'RS225';'18000'
'RS225';'18201'
'RS225';'18202'
'RS225';'18203'
'RS225';'18204'
'RS225';'18205'
'RS225';'18206'
'RS225';'18207'
'RS225';'18208'
'RS225';'18209'
'RS225';'18210'
'RS225';'18211'
'RS225';'18212'
'RS225';'18213'
'RS225';'18214'
'RS225';'18215'
'RS225';'18216'
'RS225';'18217'
'RS225';'18219'
'RS225';'18220'
'RS225';'18221'
'RS225';'18222'
'RS225';'18223'
'RS225';'18224'
'RS225';'18225'
'RS225';'18226'
'RS225';'18227'
'RS225';'18228'
'RS225';'18229'
'RS225';'18240'
'RS225';'18241'
'RS225';'18242'
'RS225';'18244'
'RS225';'18245'
'RS225';'18246'
'RS225';'18250'
'RS225';'18251'
'RS225';'18252'
'RS225';'18253'
'RS225';'18254'
'RS225';'18255'
'RS225';'18257'
'RS225';'18258'
'RS225';'18260'
'RS225';'18262'
'RS225';'18311'
'RS225';'18312'
'RS225';'18360'
'RS225';'18365'
'RS225';'18366'
'RS225';'18368'
'RS225';'18410'
'RS225';'18411'
'RS225';'18415'
'RS225';'18417'
'RS225';'34211'
'RS225';'37213'
'RS225';'37215'
'RS225';'37216'
'RS225';'37218'
'RS226';'18300'
'RS226';'18304'
'RS226';'18306'
'RS226';'18307'
'RS226';'18309'
'RS226';'18310'
'RS226';'18313'
'RS226';'18314'
'RS226';'18315'
'RS226';'18320'
'RS226';'18321'
'RS226';'18322'
'RS226';'18323'
'RS226';'18324'
'RS226';'18326'
'RS226';'18330'
'RS226';'18332'
'RS226';'18333'
'RS226';'18355'
'RS227';'11300'
'RS227';'11310'
'RS227';'11311'
'RS227';'11312'
'RS227';'11313'
'RS227';'11314'
'RS227';'11315'
'RS227';'11316'
'RS227';'11317'
'RS227';'11318'
'RS227';'11319'
'RS227';'11320'
'RS227';'11321'
'RS227';'11322'
'RS227';'11323'
'RS227';'11324'
'RS227';'11325'
'RS227';'11328'
'RS227';'11329'
'RS227';'11407'
'RS227';'11411'
'RS227';'11420'
'RS227';'11423'
'RS227';'11425'
'RS227';'11431'
'RS227';'11432'
'RS228';'17501'
'RS228';'17507'
'RS228';'17508'
'RS228';'17510'
'RS228';'17511'
'RS228';'17512'
'RS228';'17513'
'RS228';'17514'
'RS228';'17520'
'RS228';'17521'
'RS228';'17522'
'RS228';'17523'
'RS228';'17524'
'RS228';'17525'
'RS228';'17526'
'RS228';'17528'
'RS228';'17529'
'RS228';'17530'
'RS228';'17531'
'RS228';'17532'
'RS228';'17533'
'RS228';'17534'
'RS228';'17535'
'RS228';'17537'
'RS228';'17538'
'RS228';'17540'
'RS228';'17541'
'RS228';'17543'
'RS228';'17544'
'RS228';'17545'
